checkpoint,eval_model,jpeg_quality,image,prompt,psnr_immunized,ssim_imm_orig,ssim_clean_edit,ssim_imm_edit,disrupted
h7_jpeg_robust,sd35,70,image_13.png,A person in a drive-in theater,37.805,0.9611,0.1878,0.1855,0
h7_jpeg_robust,sd35,70,image_13.png,A person in a shelter,37.805,0.9611,0.1918,0.1895,0
h7_jpeg_robust,sd35,none,image_18.png,A person in a food truck park,23.804,0.9652,0.2625,0.2291,0
h7_jpeg_robust,sd35,none,image_18.png,A person in a ice cream parlor,23.804,0.9652,0.2628,0.2297,0
h7_jpeg_robust,sd35,75,image_18.png,A person in a food truck park,23.729,0.9368,0.2625,0.2275,0
h7_jpeg_robust,sd35,75,image_18.png,A person in a ice cream parlor,23.729,0.9368,0.2628,0.2281,0
h7_jpeg_robust,sd35,70,image_18.png,A person in a food truck park,23.704,0.9331,0.2625,0.227,0
h7_jpeg_robust,sd35,70,image_18.png,A person in a ice cream parlor,23.704,0.9331,0.2628,0.2275,0
h7_jpeg_robust,sd35,none,image_22.png,A person in a betting shop,26.983,0.9575,0.1622,0.1252,0
h7_jpeg_robust,sd35,none,image_22.png,A person in a charity art auction,26.983,0.9575,0.161,0.1235,0
h7_jpeg_robust,sd35,75,image_22.png,A person in a betting shop,26.842,0.926,0.1622,0.1236,0
h7_jpeg_robust,sd35,75,image_22.png,A person in a charity art auction,26.842,0.926,0.161,0.1223,0
h7_jpeg_robust,sd35,70,image_22.png,A person in a betting shop,26.803,0.9221,0.1622,0.1237,0
h7_jpeg_robust,sd35,70,image_22.png,A person in a charity art auction,26.803,0.9221,0.161,0.1221,0
h7_jpeg_robust,sd35,none,image_23.png,A person in a shelter,44.507,0.9944,0.2345,0.2331,0
h7_jpeg_robust,sd35,none,image_23.png,A person in a local art market,44.507,0.9944,0.2308,0.2295,0
h7_jpeg_robust,sd35,75,image_23.png,A person in a shelter,36.911,0.9521,0.2345,0.2302,0
h7_jpeg_robust,sd35,75,image_23.png,A person in a local art market,36.911,0.9521,0.2308,0.2266,0
h7_jpeg_robust,sd35,70,image_23.png,A person in a shelter,36.412,0.9473,0.2345,0.2294,0
h7_jpeg_robust,sd35,70,image_23.png,A person in a local art market,36.412,0.9473,0.2308,0.2258,0
h7_jpeg_robust,sd35,none,image_29.png,A person in a historic landmark event,47.486,0.9986,0.2535,0.2536,0
h7_jpeg_robust,sd35,none,image_29.png,A person in a gymnasium,47.486,0.9986,0.2482,0.248,0
h7_jpeg_robust,sd35,75,image_29.png,A person in a historic landmark event,38.805,0.9743,0.2535,0.2514,0
h7_jpeg_robust,sd35,75,image_29.png,A person in a gymnasium,38.805,0.9743,0.2482,0.2457,0
h7_jpeg_robust,sd35,70,image_29.png,A person in a historic landmark event,38.237,0.9715,0.2535,0.2511,0
h7_jpeg_robust,sd35,70,image_29.png,A person in a gymnasium,38.237,0.9715,0.2482,0.2456,0
h7_jpeg_robust,sd35,none,image_32.png,A person in a local art market,36.846,0.9881,0.2057,0.1999,0
h7_jpeg_robust,sd35,none,image_32.png,A person in a pet festival,36.846,0.9881,0.205,0.1991,0
h7_jpeg_robust,sd35,75,image_32.png,A person in a local art market,34.44,0.9535,0.2057,0.1979,0
h7_jpeg_robust,sd35,75,image_32.png,A person in a pet festival,34.44,0.9535,0.205,0.1971,0
h7_jpeg_robust,sd35,70,image_32.png,A person in a local art market,34.155,0.9494,0.2057,0.1977,0
h7_jpeg_robust,sd35,70,image_32.png,A person in a pet festival,34.155,0.9494,0.205,0.1967,0
h7_jpeg_robust,sd35,none,image_33.png,A person in a basement,43.843,0.9975,0.235,0.2335,0
h7_jpeg_robust,sd35,none,image_33.png,A person in a movie set,43.843,0.9975,0.2344,0.2328,0
h7_jpeg_robust,sd35,75,image_33.png,A person in a basement,38.43,0.9654,0.235,0.2304,0
h7_jpeg_robust,sd35,75,image_33.png,A person in a movie set,38.43,0.9654,0.2344,0.2297,0
h7_jpeg_robust,sd35,70,image_33.png,A person in a basement,37.972,0.9613,0.235,0.2302,0
h7_jpeg_robust,sd35,70,image_33.png,A person in a movie set,37.972,0.9613,0.2344,0.2296,0
h7_jpeg_robust,sd35,none,image_37.png,A person in a garage,24.98,0.9823,0.2645,0.2487,0
h7_jpeg_robust,sd35,none,image_37.png,A person in a tech startup launch,24.98,0.9823,0.2655,0.2499,0
h7_jpeg_robust,sd35,75,image_37.png,A person in a garage,24.887,0.9529,0.2645,0.2463,0
h7_jpeg_robust,sd35,75,image_37.png,A person in a tech startup launch,24.887,0.9529,0.2655,0.2475,0
h7_jpeg_robust,sd35,70,image_37.png,A person in a garage,24.871,0.9501,0.2645,0.2459,0
h7_jpeg_robust,sd35,70,image_37.png,A person in a tech startup launch,24.871,0.9501,0.2655,0.2472,0
h7_jpeg_robust,sd35,none,image_47.png,A person in a hot dog stand,44.016,0.9947,0.2331,0.2309,0
h7_jpeg_robust,sd35,none,image_47.png,A person in a creative writing event,44.016,0.9947,0.2318,0.2297,0
h7_jpeg_robust,sd35,75,image_47.png,A person in a hot dog stand,37.311,0.9643,0.2331,0.2294,0
h7_jpeg_robust,sd35,75,image_47.png,A person in a creative writing event,37.311,0.9643,0.2318,0.2283,0
h7_jpeg_robust,sd35,70,image_47.png,A person in a hot dog stand,36.797,0.9609,0.2331,0.2288,0
h7_jpeg_robust,sd35,70,image_47.png,A person in a creative writing event,36.797,0.9609,0.2318,0.2278,0
h7_jpeg_robust,sd35,none,image_49.png,A person in a music and arts festival,24.361,0.9348,0.2696,0.2122,1
h7_jpeg_robust,sd35,none,image_49.png,A person in a bus stop shelter,24.361,0.9348,0.2673,0.2102,1
h7_jpeg_robust,sd35,75,image_49.png,A person in a music and arts festival,24.292,0.8989,0.2696,0.2088,1
h7_jpeg_robust,sd35,75,image_49.png,A person in a bus stop shelter,24.292,0.8989,0.2673,0.2068,1
h7_jpeg_robust,sd35,70,image_49.png,A person in a music and arts festival,24.264,0.8955,0.2696,0.2089,1
h7_jpeg_robust,sd35,70,image_49.png,A person in a bus stop shelter,24.264,0.8955,0.2673,0.2071,1
h7_jpeg_robust,sd35,none,image_53.png,A person in a parking structure,22.584,0.9368,0.1983,0.1461,1
h7_jpeg_robust,sd35,none,image_53.png,A person in a science museum exhibit,22.584,0.9368,0.1949,0.143,1
h7_jpeg_robust,sd35,75,image_53.png,A person in a parking structure,22.633,0.9071,0.1983,0.1452,1
h7_jpeg_robust,sd35,75,image_53.png,A person in a science museum exhibit,22.633,0.9071,0.1949,0.1422,1
h7_jpeg_robust,sd35,70,image_53.png,A person in a parking structure,22.62,0.9025,0.1983,0.145,1
h7_jpeg_robust,sd35,70,image_53.png,A person in a science museum exhibit,22.62,0.9025,0.1949,0.1419,1
h7_jpeg_robust,sd35,none,image_57.png,A person in a gym sauna,34.906,0.9821,0.2405,0.235,0
h7_jpeg_robust,sd35,none,image_57.png,A person in a community theater production,34.906,0.9821,0.2423,0.2364,0
h7_jpeg_robust,sd35,75,image_57.png,A person in a gym sauna,33.395,0.9515,0.2405,0.2319,0
h7_jpeg_robust,sd35,75,image_57.png,A person in a community theater production,33.395,0.9515,0.2423,0.2334,0
h7_jpeg_robust,sd35,70,image_57.png,A person in a gym sauna,33.174,0.9477,0.2405,0.2315,0
h7_jpeg_robust,sd35,70,image_57.png,A person in a community theater production,33.174,0.9477,0.2423,0.233,0
h7_jpeg_robust,sd35,none,image_58.png,A person in a costume shop,37.167,0.9919,0.2528,0.2494,0
h7_jpeg_robust,sd35,none,image_58.png,A person in a candle shop,37.167,0.9919,0.2528,0.2491,0
h7_jpeg_robust,sd35,75,image_58.png,A person in a costume shop,32.789,0.9405,0.2528,0.2457,0
h7_jpeg_robust,sd35,75,image_58.png,A person in a candle shop,32.789,0.9405,0.2528,0.2456,0
h7_jpeg_robust,sd35,70,image_58.png,A person in a costume shop,32.368,0.9344,0.2528,0.245,0
h7_jpeg_robust,sd35,70,image_58.png,A person in a candle shop,32.368,0.9344,0.2528,0.2447,0
h7_jpeg_robust,sd35,none,image_66.png,A person in a gym sauna,28.111,0.981,0.2461,0.2274,0
h7_jpeg_robust,sd35,none,image_66.png,A person in a technology fair,28.111,0.981,0.2478,0.2293,0
h7_jpeg_robust,sd35,75,image_66.png,A person in a gym sauna,27.924,0.9584,0.2461,0.2254,0
h7_jpeg_robust,sd35,75,image_66.png,A person in a technology fair,27.924,0.9584,0.2478,0.2272,0
h7_jpeg_robust,sd35,70,image_66.png,A person in a gym sauna,27.895,0.9557,0.2461,0.2247,0
h7_jpeg_robust,sd35,70,image_66.png,A person in a technology fair,27.895,0.9557,0.2478,0.2264,0
h7_jpeg_robust,sd35,none,image_67.png,A person in a butcher’s shop,27.849,0.9698,0.2418,0.2122,0
h7_jpeg_robust,sd35,none,image_67.png,A person in a pet festival,27.849,0.9698,0.2421,0.2127,0
h7_jpeg_robust,sd35,75,image_67.png,A person in a butcher’s shop,27.714,0.945,0.2418,0.2109,0
h7_jpeg_robust,sd35,75,image_67.png,A person in a pet festival,27.714,0.945,0.2421,0.2113,0
h7_jpeg_robust,sd35,70,image_67.png,A person in a butcher’s shop,27.67,0.9418,0.2418,0.2103,0
h7_jpeg_robust,sd35,70,image_67.png,A person in a pet festival,27.67,0.9418,0.2421,0.2107,0
h7_jpeg_robust,sd35,none,image_73.png,A person in a locker room,34.319,0.9903,0.2169,0.2079,0
h7_jpeg_robust,sd35,none,image_73.png,A person in a street market,34.319,0.9903,0.2185,0.2093,0
h7_jpeg_robust,sd35,75,image_73.png,A person in a locker room,32.709,0.946,0.2169,0.205,0
h7_jpeg_robust,sd35,75,image_73.png,A person in a street market,32.709,0.946,0.2185,0.2065,0
h7_jpeg_robust,sd35,70,image_73.png,A person in a locker room,32.497,0.941,0.2169,0.2046,0
h7_jpeg_robust,sd35,70,image_73.png,A person in a street market,32.497,0.941,0.2185,0.206,0
h7_jpeg_robust,sd35,none,image_80.png,A person in a hot dog stand,32.2,0.9807,0.2319,0.222,0
h7_jpeg_robust,sd35,none,image_80.png,A person in a bridal fitting room,32.2,0.9807,0.2251,0.2154,0
h7_jpeg_robust,sd35,75,image_80.png,A person in a hot dog stand,31.218,0.9476,0.2319,0.2201,0
h7_jpeg_robust,sd35,75,image_80.png,A person in a bridal fitting room,31.218,0.9476,0.2251,0.2135,0
h7_jpeg_robust,sd35,70,image_80.png,A person in a hot dog stand,31.016,0.9421,0.2319,0.2199,0
h7_jpeg_robust,sd35,70,image_80.png,A person in a bridal fitting room,31.016,0.9421,0.2251,0.2133,0
h7_jpeg_robust,sd35,none,image_82.png,A person in a beach resort,35.374,0.9911,0.1987,0.1918,0
h7_jpeg_robust,sd35,none,image_82.png,A person in a transit station,35.374,0.9911,0.1965,0.1894,0
h7_jpeg_robust,sd35,75,image_82.png,A person in a beach resort,34.31,0.9663,0.1987,0.1893,0
h7_jpeg_robust,sd35,75,image_82.png,A person in a transit station,34.31,0.9663,0.1965,0.187,0
h7_jpeg_robust,sd35,70,image_82.png,A person in a beach resort,34.111,0.9624,0.1987,0.189,0
h7_jpeg_robust,sd35,70,image_82.png,A person in a transit station,34.111,0.9624,0.1965,0.1869,0
h7_jpeg_robust,sd35,none,image_93.png,A person in a motel room,42.973,0.9928,0.2826,0.2788,0
h7_jpeg_robust,sd35,none,image_93.png,A person in a tech launch event,42.973,0.9928,0.2813,0.2773,0
h7_jpeg_robust,sd35,75,image_93.png,A person in a motel room,34.788,0.9587,0.2826,0.2773,0
h7_jpeg_robust,sd35,75,image_93.png,A person in a tech launch event,34.788,0.9587,0.2813,0.276,0
h7_jpeg_robust,sd35,70,image_93.png,A person in a motel room,34.137,0.9538,0.2826,0.277,0
h7_jpeg_robust,sd35,70,image_93.png,A person in a tech launch event,34.137,0.9538,0.2813,0.2756,0
h7_jpeg_robust,sd35,none,image_94.png,A person in a computer lab,50.93,0.9982,0.2646,0.2629,0
h7_jpeg_robust,sd35,none,image_94.png,A person in a lobby,50.93,0.9982,0.2677,0.2662,0
h7_jpeg_robust,sd35,75,image_94.png,A person in a computer lab,37.423,0.9683,0.2646,0.261,0
h7_jpeg_robust,sd35,75,image_94.png,A person in a lobby,37.423,0.9683,0.2677,0.2643,0
h7_jpeg_robust,sd35,70,image_94.png,A person in a computer lab,36.69,0.9641,0.2646,0.2601,0
h7_jpeg_robust,sd35,70,image_94.png,A person in a lobby,36.69,0.9641,0.2677,0.2632,0
h7_jpeg_robust,sd35,none,image_104.png,A person in a pet festival,50.994,0.9993,0.1977,0.1982,0
h7_jpeg_robust,sd35,none,image_104.png,A person in a slum,50.994,0.9993,0.198,0.1985,0
h7_jpeg_robust,sd35,75,image_104.png,A person in a pet festival,38.633,0.9661,0.1977,0.1965,0
h7_jpeg_robust,sd35,75,image_104.png,A person in a slum,38.633,0.9661,0.198,0.1969,0
h7_jpeg_robust,sd35,70,image_104.png,A person in a pet festival,38.012,0.962,0.1977,0.1962,0
h7_jpeg_robust,sd35,70,image_104.png,A person in a slum,38.012,0.962,0.198,0.1964,0
h7_jpeg_robust,sd35,none,image_110.png,A person in a gym sauna,49.499,0.9994,0.2557,0.2558,0
h7_jpeg_robust,sd35,none,image_110.png,A person in a glass factory,49.499,0.9994,0.255,0.255,0
h7_jpeg_robust,sd35,75,image_110.png,A person in a gym sauna,39.035,0.9695,0.2557,0.2534,0
h7_jpeg_robust,sd35,75,image_110.png,A person in a glass factory,39.035,0.9695,0.255,0.2528,0
h7_jpeg_robust,sd35,70,image_110.png,A person in a gym sauna,38.452,0.9661,0.2557,0.2528,0
h7_jpeg_robust,sd35,70,image_110.png,A person in a glass factory,38.452,0.9661,0.255,0.2523,0
h7_jpeg_robust,sd35,none,image_115.png,A person in a tram stop,24.934,0.9644,0.2715,0.2467,0
h7_jpeg_robust,sd35,none,image_115.png,A person in a fish market,24.934,0.9644,0.2714,0.2471,0
h7_jpeg_robust,sd35,75,image_115.png,A person in a tram stop,24.744,0.9274,0.2715,0.2443,0
h7_jpeg_robust,sd35,75,image_115.png,A person in a fish market,24.744,0.9274,0.2714,0.2447,0
h7_jpeg_robust,sd35,70,image_115.png,A person in a tram stop,24.699,0.9222,0.2715,0.244,0
h7_jpeg_robust,sd35,70,image_115.png,A person in a fish market,24.699,0.9222,0.2714,0.2445,0
h7_jpeg_robust,sd35,none,image_121.png,A person in a basement,43.245,0.9933,0.2211,0.2221,0
h7_jpeg_robust,sd35,none,image_121.png,A person in a dormitory,43.245,0.9933,0.2227,0.2232,0
h7_jpeg_robust,sd35,75,image_121.png,A person in a basement,37.933,0.9627,0.2211,0.2193,0
h7_jpeg_robust,sd35,75,image_121.png,A person in a dormitory,37.933,0.9627,0.2227,0.2203,0
h7_jpeg_robust,sd35,70,image_121.png,A person in a basement,37.504,0.9588,0.2211,0.2188,0
h7_jpeg_robust,sd35,70,image_121.png,A person in a dormitory,37.504,0.9588,0.2227,0.2198,0
h7_jpeg_robust,sd35,none,image_129.png,A person in a tech startup,22.578,0.9688,0.2733,0.2419,0
h7_jpeg_robust,sd35,none,image_129.png,A person in a brewery tour,22.578,0.9688,0.2732,0.2419,0
h7_jpeg_robust,sd35,75,image_129.png,A person in a tech startup,22.524,0.9446,0.2733,0.24,0
h7_jpeg_robust,sd35,75,image_129.png,A person in a brewery tour,22.524,0.9446,0.2732,0.2398,0
h7_jpeg_robust,sd35,70,image_129.png,A person in a tech startup,22.492,0.9411,0.2733,0.2393,0
h7_jpeg_robust,sd35,70,image_129.png,A person in a brewery tour,22.492,0.9411,0.2732,0.2391,0
h7_jpeg_robust,sd35,none,image_133.png,A person in a laundry room,38.097,0.9933,0.2072,0.2063,0
h7_jpeg_robust,sd35,none,image_133.png,A person in a tech startup,38.097,0.9933,0.2068,0.2063,0
h7_jpeg_robust,sd35,75,image_133.png,A person in a laundry room,33.432,0.9571,0.2072,0.2054,0
h7_jpeg_robust,sd35,75,image_133.png,A person in a tech startup,33.432,0.9571,0.2068,0.2052,0
h7_jpeg_robust,sd35,70,image_133.png,A person in a laundry room,32.988,0.9521,0.2072,0.2049,0
h7_jpeg_robust,sd35,70,image_133.png,A person in a tech startup,32.988,0.9521,0.2068,0.2048,0
h7_jpeg_robust,sd35,none,image_135.png,A person in a music studio,35.14,0.9675,0.1824,0.1672,0
h7_jpeg_robust,sd35,none,image_135.png,A person in a local crafts market,35.14,0.9675,0.1838,0.1697,0
h7_jpeg_robust,sd35,75,image_135.png,A person in a music studio,33.176,0.9296,0.1824,0.1654,0
h7_jpeg_robust,sd35,75,image_135.png,A person in a local crafts market,33.176,0.9296,0.1838,0.1677,0
h7_jpeg_robust,sd35,70,image_135.png,A person in a music studio,32.915,0.9253,0.1824,0.1656,0
h7_jpeg_robust,sd35,70,image_135.png,A person in a local crafts market,32.915,0.9253,0.1838,0.1678,0
h7_jpeg_robust,sd35,none,image_142.png,A person in a bowling alley,22.348,0.9666,0.2361,0.2069,0
h7_jpeg_robust,sd35,none,image_142.png,A person in a climbing wall,22.348,0.9666,0.2381,0.2091,0
h7_jpeg_robust,sd35,75,image_142.png,A person in a bowling alley,22.304,0.9317,0.2361,0.2052,0
h7_jpeg_robust,sd35,75,image_142.png,A person in a climbing wall,22.304,0.9317,0.2381,0.2074,0
h7_jpeg_robust,sd35,70,image_142.png,A person in a bowling alley,22.295,0.9273,0.2361,0.2049,0
h7_jpeg_robust,sd35,70,image_142.png,A person in a climbing wall,22.295,0.9273,0.2381,0.2073,0
h7_jpeg_robust,sd35,none,image_149.png,A person in a music and arts festival,30.92,0.9842,0.2179,0.2041,0
h7_jpeg_robust,sd35,none,image_149.png,A person in a costume party,30.92,0.9842,0.2182,0.204,0
h7_jpeg_robust,sd35,75,image_149.png,A person in a music and arts festival,30.617,0.9534,0.2179,0.2019,0
h7_jpeg_robust,sd35,75,image_149.png,A person in a costume party,30.617,0.9534,0.2182,0.2017,0
h7_jpeg_robust,sd35,70,image_149.png,A person in a music and arts festival,30.574,0.9493,0.2179,0.2015,0
h7_jpeg_robust,sd35,70,image_149.png,A person in a costume party,30.574,0.9493,0.2182,0.2014,0
h7_jpeg_robust,sd35,none,image_151.png,A person in a charity art auction,20.401,0.9274,0.3576,0.2962,1
h7_jpeg_robust,sd35,none,image_151.png,A person in a customs checkpoint,20.401,0.9274,0.3575,0.2958,1
h7_jpeg_robust,sd35,75,image_151.png,A person in a charity art auction,20.472,0.8956,0.3576,0.2937,1
h7_jpeg_robust,sd35,75,image_151.png,A person in a customs checkpoint,20.472,0.8956,0.3575,0.2934,1
h7_jpeg_robust,sd35,70,image_151.png,A person in a charity art auction,20.464,0.8919,0.3576,0.293,1
h7_jpeg_robust,sd35,70,image_151.png,A person in a customs checkpoint,20.464,0.8919,0.3575,0.2927,1
h7_jpeg_robust,sd35,none,image_152.png,A person in a city food tour,29.863,0.9851,0.2362,0.2238,0
h7_jpeg_robust,sd35,none,image_152.png,A person in a flea market,29.863,0.9851,0.2374,0.225,0
h7_jpeg_robust,sd35,75,image_152.png,A person in a city food tour,29.417,0.9501,0.2362,0.2219,0
h7_jpeg_robust,sd35,75,image_152.png,A person in a flea market,29.417,0.9501,0.2374,0.2232,0
h7_jpeg_robust,sd35,70,image_152.png,A person in a city food tour,29.33,0.9457,0.2362,0.2215,0
h7_jpeg_robust,sd35,70,image_152.png,A person in a flea market,29.33,0.9457,0.2374,0.2226,0
h7_jpeg_robust,sd35,none,image_160.png,A person in a flower garden,38.514,0.9968,0.2211,0.2202,0
h7_jpeg_robust,sd35,none,image_160.png,A person in a sports field,38.514,0.9968,0.2205,0.2196,0
h7_jpeg_robust,sd35,75,image_160.png,A person in a flower garden,34.591,0.9524,0.2211,0.2174,0
h7_jpeg_robust,sd35,75,image_160.png,A person in a sports field,34.591,0.9524,0.2205,0.2167,0
h7_jpeg_robust,sd35,70,image_160.png,A person in a flower garden,34.159,0.9472,0.2211,0.2171,0
h7_jpeg_robust,sd35,70,image_160.png,A person in a sports field,34.159,0.9472,0.2205,0.2163,0
h7_jpeg_robust,sd35,none,image_163.png,A person in a slum,31.826,0.9869,0.2303,0.2205,0
h7_jpeg_robust,sd35,none,image_163.png,A person in a nightclub,31.826,0.9869,0.2282,0.2183,0
h7_jpeg_robust,sd35,75,image_163.png,A person in a slum,30.895,0.9556,0.2303,0.2184,0
h7_jpeg_robust,sd35,75,image_163.png,A person in a nightclub,30.895,0.9556,0.2282,0.2162,0
h7_jpeg_robust,sd35,70,image_163.png,A person in a slum,30.677,0.9491,0.2303,0.2181,0
h7_jpeg_robust,sd35,70,image_163.png,A person in a nightclub,30.677,0.9491,0.2282,0.2159,0
h7_jpeg_robust,sd35,none,image_165.png,A person in a digital art gallery,40.7,0.9964,0.2742,0.2719,0
h7_jpeg_robust,sd35,none,image_165.png,A person in a cocktail bar,40.7,0.9964,0.2717,0.2693,0
h7_jpeg_robust,sd35,75,image_165.png,A person in a digital art gallery,36.366,0.961,0.2742,0.2692,0
h7_jpeg_robust,sd35,75,image_165.png,A person in a cocktail bar,36.366,0.961,0.2717,0.2667,0
h7_jpeg_robust,sd35,70,image_165.png,A person in a digital art gallery,35.914,0.9565,0.2742,0.2686,0
h7_jpeg_robust,sd35,70,image_165.png,A person in a cocktail bar,35.914,0.9565,0.2717,0.266,0
h7_jpeg_robust,sd35,none,image_169.png,A person in a technology fair,25.104,0.9657,0.1707,0.1486,0
h7_jpeg_robust,sd35,none,image_169.png,A person in a food truck park,25.104,0.9657,0.1732,0.1506,0
h7_jpeg_robust,sd35,75,image_169.png,A person in a technology fair,25.032,0.9338,0.1707,0.1476,0
h7_jpeg_robust,sd35,75,image_169.png,A person in a food truck park,25.032,0.9338,0.1732,0.1498,0
h7_jpeg_robust,sd35,70,image_169.png,A person in a technology fair,25.005,0.9296,0.1707,0.1476,0
h7_jpeg_robust,sd35,70,image_169.png,A person in a food truck park,25.005,0.9296,0.1732,0.1498,0
h7_jpeg_robust,sd35,none,image_170.png,A person in a casino lounge,31.689,0.9834,0.284,0.2704,0
h7_jpeg_robust,sd35,none,image_170.png,A person in a dance festival,31.689,0.9834,0.283,0.2693,0
h7_jpeg_robust,sd35,75,image_170.png,A person in a casino lounge,30.956,0.952,0.284,0.2693,0
h7_jpeg_robust,sd35,75,image_170.png,A person in a dance festival,30.956,0.952,0.283,0.2681,0
h7_jpeg_robust,sd35,70,image_170.png,A person in a casino lounge,30.806,0.9479,0.284,0.2686,0
h7_jpeg_robust,sd35,70,image_170.png,A person in a dance festival,30.806,0.9479,0.283,0.2675,0
h7_jpeg_robust,sd35,none,image_180.png,A person in a rooftop lounge,18.416,0.8656,0.2188,0.0998,1
h7_jpeg_robust,sd35,none,image_180.png,A person in a gym sauna,18.416,0.8656,0.2192,0.1007,1
h7_jpeg_robust,sd35,75,image_180.png,A person in a rooftop lounge,18.373,0.8204,0.2188,0.0986,1
h7_jpeg_robust,sd35,75,image_180.png,A person in a gym sauna,18.373,0.8204,0.2192,0.0995,1
h7_jpeg_robust,sd35,70,image_180.png,A person in a rooftop lounge,18.362,0.8146,0.2188,0.0982,1
h7_jpeg_robust,sd35,70,image_180.png,A person in a gym sauna,18.362,0.8146,0.2192,0.0991,1
h7_jpeg_robust,sd35,none,image_181.png,A person in a butcher shop,48.012,0.9967,0.1371,0.1383,0
h7_jpeg_robust,sd35,none,image_181.png,A person in a highway rest stop,48.012,0.9967,0.1388,0.1396,0
h7_jpeg_robust,sd35,75,image_181.png,A person in a butcher shop,39.749,0.9636,0.1371,0.1366,0
h7_jpeg_robust,sd35,75,image_181.png,A person in a highway rest stop,39.749,0.9636,0.1388,0.1377,0
h7_jpeg_robust,sd35,70,image_181.png,A person in a butcher shop,39.197,0.9599,0.1371,0.1363,0
h7_jpeg_robust,sd35,70,image_181.png,A person in a highway rest stop,39.197,0.9599,0.1388,0.1372,0
h7_jpeg_robust,sd35,none,image_185.png,A person in a golf course clubhouse,20.069,0.9208,0.248,0.1799,1
h7_jpeg_robust,sd35,none,image_185.png,A person in a rehab facility,20.069,0.9208,0.2475,0.1797,1
h7_jpeg_robust,sd35,75,image_185.png,A person in a golf course clubhouse,20.106,0.894,0.248,0.1793,1
h7_jpeg_robust,sd35,75,image_185.png,A person in a rehab facility,20.106,0.894,0.2475,0.1792,1
h7_jpeg_robust,sd35,70,image_185.png,A person in a golf course clubhouse,20.105,0.8903,0.248,0.1793,1
h7_jpeg_robust,sd35,70,image_185.png,A person in a rehab facility,20.105,0.8903,0.2475,0.1791,1
h7_jpeg_robust,sd35,none,image_186.png,A person in a community arts and crafts market,44.529,0.9945,0.2719,0.2698,0
h7_jpeg_robust,sd35,none,image_186.png,A person in a church sanctuary,44.529,0.9945,0.271,0.2686,0
h7_jpeg_robust,sd35,75,image_186.png,A person in a community arts and crafts market,35.456,0.9624,0.2719,0.2674,0
h7_jpeg_robust,sd35,75,image_186.png,A person in a church sanctuary,35.456,0.9624,0.271,0.2663,0
h7_jpeg_robust,sd35,70,image_186.png,A person in a community arts and crafts market,34.738,0.9579,0.2719,0.2672,0
h7_jpeg_robust,sd35,70,image_186.png,A person in a church sanctuary,34.738,0.9579,0.271,0.266,0
h7_jpeg_robust,sd35,none,image_189.png,A person in a vintage arts fair,42.17,0.9941,0.2015,0.2011,0
h7_jpeg_robust,sd35,none,image_189.png,A person in a bowling alley,42.17,0.9941,0.2034,0.2023,0
h7_jpeg_robust,sd35,75,image_189.png,A person in a vintage arts fair,34.847,0.9518,0.2015,0.1986,0
h7_jpeg_robust,sd35,75,image_189.png,A person in a bowling alley,34.847,0.9518,0.2034,0.2001,0
h7_jpeg_robust,sd35,70,image_189.png,A person in a vintage arts fair,34.329,0.9472,0.2015,0.198,0
h7_jpeg_robust,sd35,70,image_189.png,A person in a bowling alley,34.329,0.9472,0.2034,0.1996,0
h7_jpeg_robust,sd35,none,image_201.png,A person in a high-end restaurant,40.628,0.9881,0.1562,0.1477,0
h7_jpeg_robust,sd35,none,image_201.png,A person in a bowling alley,40.628,0.9881,0.1557,0.147,0
h7_jpeg_robust,sd35,75,image_201.png,A person in a high-end restaurant,36.696,0.9511,0.1562,0.1471,0
h7_jpeg_robust,sd35,75,image_201.png,A person in a bowling alley,36.696,0.9511,0.1557,0.1466,0
h7_jpeg_robust,sd35,70,image_201.png,A person in a high-end restaurant,36.378,0.9461,0.1562,0.1468,0
h7_jpeg_robust,sd35,70,image_201.png,A person in a bowling alley,36.378,0.9461,0.1557,0.1462,0
h7_jpeg_robust,sd35,none,image_203.png,A person in a gymnasium,51.553,0.999,0.247,0.2454,0
h7_jpeg_robust,sd35,none,image_203.png,A person in a brothel,51.553,0.999,0.25,0.2483,0
h7_jpeg_robust,sd35,75,image_203.png,A person in a gymnasium,39.979,0.9771,0.247,0.2436,0
h7_jpeg_robust,sd35,75,image_203.png,A person in a brothel,39.979,0.9771,0.25,0.2463,0
h7_jpeg_robust,sd35,70,image_203.png,A person in a gymnasium,39.363,0.9745,0.247,0.2428,0
h7_jpeg_robust,sd35,70,image_203.png,A person in a brothel,39.363,0.9745,0.25,0.2454,0
h7_jpeg_robust,sd35,none,image_209.png,A person in a summer camp,38.466,0.9936,0.2022,0.1994,0
h7_jpeg_robust,sd35,none,image_209.png,A person in a TV studio,38.466,0.9936,0.202,0.1992,0
h7_jpeg_robust,sd35,75,image_209.png,A person in a summer camp,35.552,0.9608,0.2022,0.197,0
h7_jpeg_robust,sd35,75,image_209.png,A person in a TV studio,35.552,0.9608,0.202,0.1966,0
h7_jpeg_robust,sd35,70,image_209.png,A person in a summer camp,35.083,0.9554,0.2022,0.1968,0
h7_jpeg_robust,sd35,70,image_209.png,A person in a TV studio,35.083,0.9554,0.202,0.1963,0
h7_jpeg_robust,sd35,none,image_212.png,A person in a street vendor stand,51.403,0.9975,0.2164,0.214,0
